STATION_NAME,INSTRUMENT,PARAMETER,DATE,measurement,name,value
Burnaby Confederation Park,NA,NO2,1984-08-16,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-08-30,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-08-31,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-09-04,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-09-26,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-09-27,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-09-29,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-09-30,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-10-01,87,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-10-02,82,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-10-03,142,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-10-04,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-12-03,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-12-04,84,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-12-05,100,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-12-19,87,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-12-20,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1984-12-31,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-01,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-02,89,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-03,104,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-04,113,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-05,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-06,85,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-11,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-12,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-13,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-16,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-24,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-30,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-01-31,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-02-01,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-08,78,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-11,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-13,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-14,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-15,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-16,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-03-17,75,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-04-09,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-04-10,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-16,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-17,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-18,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-19,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-22,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-23,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-24,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-05-31,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-06-11,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-06-18,89,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-06-19,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-02,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-03,82,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-04,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-08,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-09,102,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-18,100,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-19,86,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-20,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-21,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-27,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-07-29,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-07,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-13,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-14,88,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-15,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-16,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-17,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-18,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-22,102,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-23,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-24,91,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-26,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-08-27,100,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-09-09,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-09-23,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-09-25,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-09-29,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-09-30,124,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-10-01,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-10-02,93,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-10-04,91,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1985-10-05,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-01-09,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-01-26,85,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-01-27,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-02-10,75,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-02-19,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-02-20,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-02-27,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-03-20,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-05-30,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-05-31,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-06-03,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-06-13,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-06-14,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-07-25,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-07,85,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-09,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-18,107,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-19,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-20,105,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-21,132,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-22,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-23,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-25,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-26,109,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-27,155,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-08-28,91,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-09-19,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-06,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-11,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-12,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-13,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-14,85,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-15,138,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-16,83,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-17,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-20,167,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-21,110,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-22,137,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-23,147,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-24,78,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-29,78,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-10-31,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-11-01,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-12-09,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1986-12-10,110,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-01-07,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-01-08,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-01-21,87,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-01-22,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-01-23,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-02-06,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-02-07,75,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-02-08,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-02-09,88,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-02-10,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-03-30,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-03-31,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-04-01,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-04-02,82,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-04-03,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-04-27,102,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-04-28,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-05-06,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-05-07,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-05-08,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-06-03,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-06-04,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-06-29,82,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-07-17,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-07-21,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-08-26,102,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-08-27,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-08-28,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-08-29,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-08-31,98,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-01,101,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-08,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-09,93,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-10,128,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-11,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-18,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-21,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-22,141,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-23,201,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-24,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-28,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-29,108,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-09-30,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-01,133,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-02,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-06,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-07,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-08,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-09,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-10,93,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-11,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-12,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-13,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-19,120,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1987-10-20,111,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-03-16,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-03-17,92,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-03-18,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-03-19,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-04-13,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-04-20,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-04-27,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-05-05,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-05-11,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-05-12,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-05-22,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-06-14,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-12-17,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1988-12-18,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-02-06,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-02-07,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-02-08,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-02-09,99,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-02-10,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-02-11,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-04-13,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-04-18,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-05-05,86,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-06-23,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-07-26,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-08-08,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-08-29,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-07,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-11,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-12,93,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-13,77,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-14,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-21,83,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-22,127,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-23,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-24,87,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-25,112,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-09-29,88,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-10-06,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-10-16,77,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-10-17,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-10-31,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1989-12-01,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-01-18,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-02-19,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-02-23,84,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-02-24,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-02-27,84,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-03-01,75,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-03-27,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-03-28,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-04-06,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-06-21,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-06-22,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-07-04,82,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-07-30,83,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-08-08,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-08-10,77,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-08-11,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-08-28,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-05,85,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-06,83,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-07,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-13,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-14,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-20,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-21,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-22,77,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-23,88,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-24,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1990-09-28,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-01-02,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-01-03,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-01-04,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-01-21,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-01-22,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-01-23,83,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-02-25,84,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-02-26,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-02-27,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-02-28,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-04-16,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-04-19,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-04-20,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-07-23,99,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-08-15,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-03,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-05,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-17,77,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-18,103,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-19,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-25,134,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-26,113,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-09-27,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-04,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-05,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-08,75,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-09,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-10,130,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-11,110,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-10-12,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1991-12-22,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-02-10,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-02-28,97,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-02-29,85,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-03-23,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-03-24,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-03-25,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-04-01,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-04-02,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-05-04,94,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-05-05,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-07-31,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-08-11,78,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-08-13,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-09-29,88,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-09-30,83,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-10-01,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-10-02,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1992-10-07,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-06,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-07,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-12,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-13,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-14,77,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-16,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-17,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-18,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-01-19,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-02-01,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-02-02,81,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-02-04,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-02-08,91,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-02-26,63,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-03-12,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-09-23,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-09-27,73,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-09-28,90,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-09-29,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-10-01,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-10-02,95,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-10-26,78,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-10-27,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-10-29,79,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-10-30,72,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-12-17,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1993-12-23,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1994-01-20,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1994-07-21,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1994-09-22,84,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1994-09-23,71,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1994-09-24,76,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1994-12-31,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-03,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-05,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-06,66,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-20,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-23,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-24,74,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-01-25,80,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-02-08,68,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-02-23,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-03-17,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-03-18,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-03-29,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-04-13,67,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-05-28,61,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-05-29,64,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-06-28,69,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-09-13,65,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-09-14,70,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-09-21,78,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-09-23,62,exceed_60,TRUE
Burnaby Confederation Park,NA,NO2,1995-10-19,70,exceed_60,TRUE
