parameter,site,instrument,tfee,year,metric,value
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2017,RAW_ANNUAL_98P_24h,18.32408375
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2017,ROUNDED_ANNUAL_98P_24h,22.27916666666667
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2017,ROUNDED_ANNUAL_98P_24h,18.325
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2017,RAW_ANNUAL_MEAN_24h,6.192484876535357
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2017,RAW_ANNUAL_MEAN_24h,5.904662227825564
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2017,ROUNDED_ANNUAL_MEAN_24h,6.192833984080102
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2017,ROUNDED_ANNUAL_MEAN_24h,5.905011306125436
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2017,RAW_ANNUAL_98P_24h,46.7623125
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2017,RAW_ANNUAL_98P_24h,40.138380833333336
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2017,ROUNDED_ANNUAL_98P_24h,46.775
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2017,ROUNDED_ANNUAL_98P_24h,40.141666666666666
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2017,RAW_ANNUAL_MEAN_24h,10.128473136065157
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2017,RAW_ANNUAL_MEAN_24h,9.4406697095
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2017,ROUNDED_ANNUAL_MEAN_24h,10.127277697204638
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2017,ROUNDED_ANNUAL_MEAN_24h,9.43948714687712
PM25,Vernon Science Centre,PM25 SHARP5030,FALSE,2017,RAW_ANNUAL_98P_24h,68.83818958333333
PM25,Vernon Science Centre,PM25 SHARP5030,TRUE,2017,RAW_ANNUAL_98P_24h,24.547540416666667
PM25,Vernon Science Centre,PM25 SHARP5030,FALSE,2017,ROUNDED_ANNUAL_98P_24h,68.8375
PM25,Vernon Science Centre,PM25 SHARP5030,TRUE,2017,ROUNDED_ANNUAL_98P_24h,24.541666666666668
PM25,Vernon Science Centre,PM25 SHARP5030,FALSE,2017,RAW_ANNUAL_MEAN_24h,11.500628005175983
PM25,Vernon Science Centre,PM25 SHARP5030,TRUE,2017,RAW_ANNUAL_MEAN_24h,8.162621965379692
PM25,Vernon Science Centre,PM25 SHARP5030,FALSE,2017,ROUNDED_ANNUAL_MEAN_24h,11.500515149594564
PM25,Vernon Science Centre,PM25 SHARP5030,TRUE,2017,ROUNDED_ANNUAL_MEAN_24h,8.16256390194636
PM25,Victoria Topaz,BAM1020,FALSE,2017,RAW_ANNUAL_98P_24h,23.5
PM25,Victoria Topaz,BAM1020,TRUE,2017,RAW_ANNUAL_98P_24h,22.666666666666668
PM25,Victoria Topaz,BAM1020,FALSE,2017,ROUNDED_ANNUAL_98P_24h,23.5
PM25,Victoria Topaz,BAM1020,TRUE,2017,ROUNDED_ANNUAL_98P_24h,22.666666666666668
PM25,Victoria Topaz,BAM1020,FALSE,2017,RAW_ANNUAL_MEAN_24h,7.1582867860409545
PM25,Victoria Topaz,BAM1020,TRUE,2017,RAW_ANNUAL_MEAN_24h,6.972441453380152
PM25,Victoria Topaz,BAM1020,FALSE,2017,ROUNDED_ANNUAL_MEAN_24h,7.1582867860409545
PM25,Victoria Topaz,BAM1020,TRUE,2017,ROUNDED_ANNUAL_MEAN_24h,6.972441453380152
PM25,Whistler Meadow Park,BAM1020,FALSE,2017,RAW_ANNUAL_98P_24h,86.625
PM25,Whistler Meadow Park,BAM1020,TRUE,2017,RAW_ANNUAL_98P_24h,20.916666666666668
PM25,Whistler Meadow Park,BAM1020,FALSE,2017,ROUNDED_ANNUAL_98P_24h,86.625
PM25,Whistler Meadow Park,BAM1020,TRUE,2017,ROUNDED_ANNUAL_98P_24h,20.916666666666668
PM25,Whistler Meadow Park,BAM1020,FALSE,2017,RAW_ANNUAL_MEAN_24h,10.845908137865448
PM25,Whistler Meadow Park,BAM1020,TRUE,2017,RAW_ANNUAL_MEAN_24h,7.648482369509762
PM25,Whistler Meadow Park,BAM1020,FALSE,2017,ROUNDED_ANNUAL_MEAN_24h,10.845908137865448
PM25,Whistler Meadow Park,BAM1020,TRUE,2017,ROUNDED_ANNUAL_MEAN_24h,7.648482369509762
PM25,Williams Lake Columneetza School,PM25 SHARP5030,FALSE,2017,RAW_ANNUAL_98P_24h,197.20171227083335
PM25,Williams Lake Columneetza School,PM25 SHARP5030,TRUE,2017,RAW_ANNUAL_98P_24h,26.16850125
PM25,Williams Lake Columneetza School,PM25 SHARP5030,FALSE,2017,ROUNDED_ANNUAL_98P_24h,197.2
PM25,Williams Lake Columneetza School,PM25 SHARP5030,TRUE,2017,ROUNDED_ANNUAL_98P_24h,26.170833333333334
PM25,Williams Lake Columneetza School,PM25 SHARP5030,FALSE,2017,RAW_ANNUAL_MEAN_24h,19.91660221425466
PM25,Williams Lake Columneetza School,PM25 SHARP5030,TRUE,2017,RAW_ANNUAL_MEAN_24h,8.35465023740092
PM25,Williams Lake Columneetza School,PM25 SHARP5030,FALSE,2017,ROUNDED_ANNUAL_MEAN_24h,19.91641577935522
PM25,Williams Lake Columneetza School,PM25 SHARP5030,TRUE,2017,ROUNDED_ANNUAL_MEAN_24h,8.354530911844124
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,29.345796041666667
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,17.368122458333332
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,29.3375
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,17.370833333333334
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.256084902301163
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.053752556238642
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.256003737712834
PM25,Abbotsford A Columbia Street,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.053622267399264
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,30.973404208333335
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,17.05633458333333
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,30.97083333333333
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,17.058333333333334
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,6.940140293192397
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,5.753754511266846
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,6.939673390216869
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,5.753264452115737
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_98P_24h,27.147626666666667
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_98P_24h,19.329886083333335
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_98P_24h,27.154166666666665
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_98P_24h,19.329166666666666
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.413277033173696
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.175745798792545
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.4131302440884825
PM25,Agassiz Municipal Hall,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.175654683904112
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,34.48165125
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,16.522328875
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,34.49166666666667
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,16.516666666666666
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,6.273634702370401
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,5.051711375174915
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,6.274146592333977
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,5.052243694575482
PM25,Burnaby South,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,25.259759875
PM25,Burnaby South,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,16.289607916666668
PM25,Burnaby South,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,25.266666666666666
PM25,Burnaby South,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,16.295833333333334
PM25,Burnaby South,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,6.459613772489823
PM25,Burnaby South,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,5.385117569325406
PM25,Burnaby South,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,6.459230915413356
PM25,Burnaby South,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,5.384724221481723
PM25,Burns Lake Fire Centre,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,71.66123066666667
PM25,Burns Lake Fire Centre,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,25.130502173913044
PM25,Burns Lake Fire Centre,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,71.65416666666667
PM25,Burns Lake Fire Centre,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,25.13478260869565
PM25,Burns Lake Fire Centre,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,16.210471898353596
PM25,Burns Lake Fire Centre,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,10.088300466589562
PM25,Burns Lake Fire Centre,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,16.213441809600063
PM25,Burns Lake Fire Centre,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,10.091487241081198
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,141.15946333333335
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,23.616117666666668
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,141.16041666666666
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,23.620833333333334
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,16.994111072973435
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,8.55499587470216
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,16.993896433276866
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,8.55477867972652
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,52.0545375
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,18.777832583333332
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,52.05416666666667
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,18.770833333333332
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.707161104640132
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.2201138238315865
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.707374275330859
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.220326829677853
PM25,Colwood City Hall,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,32.291666666666664
PM25,Colwood City Hall,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,16.958333333333332
PM25,Colwood City Hall,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,32.291666666666664
PM25,Colwood City Hall,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,16.958333333333332
PM25,Colwood City Hall,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.730338544844872
PM25,Colwood City Hall,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.406374066060484
PM25,Colwood City Hall,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.730338544844872
PM25,Colwood City Hall,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.406374066060484
PM25,Courtenay Elementary School,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,30.083333333333332
PM25,Courtenay Elementary School,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,25.666666666666668
PM25,Courtenay Elementary School,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,30.083333333333332
PM25,Courtenay Elementary School,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,25.666666666666668
PM25,Courtenay Elementary School,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,9.076554139442338
PM25,Courtenay Elementary School,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,8.00967539295615
PM25,Courtenay Elementary School,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,9.076554139442338
PM25,Courtenay Elementary School,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,8.00967539295615
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_98P_24h,30.210149791666666
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_98P_24h,15.243639583333334
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_98P_24h,30.22083333333333
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_98P_24h,15.245833333333334
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_MEAN_24h,8.991801545807936
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_MEAN_24h,7.2312227874567006
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,8.991934414968751
PM25,Cranbrook Muriel Baxter,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,7.231250746536072
PM25,Crofton Georgia Hts,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,30.625
PM25,Crofton Georgia Hts,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,19.208333333333332
PM25,Crofton Georgia Hts,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,30.625
PM25,Crofton Georgia Hts,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,19.208333333333332
PM25,Crofton Georgia Hts,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.661441039499352
PM25,Crofton Georgia Hts,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.151147969011241
PM25,Crofton Georgia Hts,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.661441039499352
PM25,Crofton Georgia Hts,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.151147969011241
PM25,Crofton Substation,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,23.291666666666668
PM25,Crofton Substation,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,23.291666666666668
PM25,Crofton Substation,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,23.291666666666668
PM25,Crofton Substation,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,23.291666666666668
PM25,Crofton Substation,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,6.8566063793682055
PM25,Crofton Substation,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.8566063793682055
PM25,Crofton Substation,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,6.8566063793682055
PM25,Crofton Substation,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.8566063793682055
PM25,Duncan,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,27.916666666666668
PM25,Duncan,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,22.208333333333332
PM25,Duncan,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,27.916666666666668
PM25,Duncan,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,22.208333333333332
PM25,Duncan,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.770529253657018
PM25,Duncan,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.844867486598342
PM25,Duncan,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.770529253657018
PM25,Duncan,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.844867486598342
PM25,Duncan Deykin Avenue,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,25.416666666666668
PM25,Duncan Deykin Avenue,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,21.545454545454547
PM25,Duncan Deykin Avenue,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,25.416666666666668
PM25,Duncan Deykin Avenue,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,21.545454545454547
PM25,Duncan Deykin Avenue,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,8.873801059716696
PM25,Duncan Deykin Avenue,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,7.7151207985304096
PM25,Duncan Deykin Avenue,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,8.873801059716696
PM25,Duncan Deykin Avenue,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,7.7151207985304096
PM25,Elk Falls Dogwood,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,19.167685625
PM25,Elk Falls Dogwood,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,18.49613475
PM25,Elk Falls Dogwood,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,19.15
PM25,Elk Falls Dogwood,BAM1020,TRUE,2018,ROUNDED_ANNUAL_98P_24h,18.5
PM25,Elk Falls Dogwood,BAM1020,FALSE,2018,RAW_ANNUAL_MEAN_24h,8.30768758697103
PM25,Elk Falls Dogwood,BAM1020,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.990077319624804
PM25,Elk Falls Dogwood,BAM1020,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,8.306441881810178
PM25,Elk Falls Dogwood,BAM1020,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.988775382330004
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_98P_24h,55.541089541666665
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_98P_24h,55.541089541666665
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_98P_24h,55.5375
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_98P_24h,55.5375
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_MEAN_24h,8.582338578976419
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_MEAN_24h,8.582338578976419
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,8.582000149953739
PM25,Fort St John 85th Avenue,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,8.582000149953739
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,50.140764625
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,21.455667708333333
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,50.141666666666666
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,21.456249999999997
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,8.853949727542389
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,6.559069675041582
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,8.853808573374879
PM25,Fort St John Key Learning Centre,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,6.55892622514785
PM25,Fort St John North Camp C,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,34.56857590909091
PM25,Fort St John North Camp C,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,34.56857590909091
PM25,Fort St John North Camp C,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,34.56818181818182
PM25,Fort St John North Camp C,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,34.56818181818182
PM25,Fort St John North Camp C,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,7.033948632420321
PM25,Fort St John North Camp C,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,7.033948632420321
PM25,Fort St John North Camp C,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,7.034078700790471
PM25,Fort St John North Camp C,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,7.034078700790471
PM25,Fort St John Old Fort,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_98P_24h,17.810041130434783
PM25,Fort St John Old Fort,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_98P_24h,17.810041130434783
PM25,Fort St John Old Fort,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_98P_24h,17.804347826086957
PM25,Fort St John Old Fort,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_98P_24h,17.804347826086957
PM25,Fort St John Old Fort,PM25 SHARP5030,FALSE,2018,RAW_ANNUAL_MEAN_24h,5.892521064393744
PM25,Fort St John Old Fort,PM25 SHARP5030,TRUE,2018,RAW_ANNUAL_MEAN_24h,5.892521064393744
PM25,Fort St John Old Fort,PM25 SHARP5030,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,5.892725463886125
PM25,Fort St John Old Fort,PM25 SHARP5030,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,5.892725463886125
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_98P_24h,50.2173225
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_98P_24h,12.868986875
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_98P_24h,50.2125
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_98P_24h,12.8625
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_MEAN_24h,5.792030648440138
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_MEAN_24h,4.116176813340936
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,5.792417220169971
PM25,Gibsons Municipal Hall,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,4.11656286193811
PM25,Golden Helipad,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_98P_24h,76.40939
PM25,Golden Helipad,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_98P_24h,20.309569166666666
PM25,Golden Helipad,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_98P_24h,76.40833333333333
PM25,Golden Helipad,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_98P_24h,20.308333333333334
PM25,Golden Helipad,PM25_SHARP5030i,FALSE,2018,RAW_ANNUAL_MEAN_24h,12.090142873757557
PM25,Golden Helipad,PM25_SHARP5030i,TRUE,2018,RAW_ANNUAL_MEAN_24h,8.46937542940907
PM25,Golden Helipad,PM25_SHARP5030i,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,12.090270334418353
PM25,Golden Helipad,PM25_SHARP5030i,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,8.469571084486166
PM25,Grand Forks City Hall,TEOM/SHARP,FALSE,2018,RAW_ANNUAL_98P_24h,92.35404583333333
PM25,Grand Forks City Hall,TEOM/SHARP,TRUE,2018,RAW_ANNUAL_98P_24h,26.879464583333334
PM25,Grand Forks City Hall,TEOM/SHARP,FALSE,2018,ROUNDED_ANNUAL_98P_24h,92.35
PM25,Grand Forks City Hall,TEOM/SHARP,TRUE,2018,ROUNDED_ANNUAL_98P_24h,26.8875
PM25,Grand Forks City Hall,TEOM/SHARP,FALSE,2018,RAW_ANNUAL_MEAN_24h,15.515958785412753
PM25,Grand Forks City Hall,TEOM/SHARP,TRUE,2018,RAW_ANNUAL_MEAN_24h,10.55537116777946
PM25,Grand Forks City Hall,TEOM/SHARP,FALSE,2018,ROUNDED_ANNUAL_MEAN_24h,15.51609441743469
PM25,Grand Forks City Hall,TEOM/SHARP,TRUE,2018,ROUNDED_ANNUAL_MEAN_24h,10.555439027425342
PM25,Harmac Cedar Woobank,BAM1020,FALSE,2018,RAW_ANNUAL_98P_24h,30.541666666666668
PM25,Harmac Cedar Woobank,BAM1020,TRUE,2018,RAW_ANNUAL_98P_24h,30.541666666666668
PM25,Harmac Cedar Woobank,BAM1020,FALSE,2018,ROUNDED_ANNUAL_98P_24h,30.541666666666668
