NPRI_ID,year,Company,Facility,parameter,metric,metric_unit,province,latitude,longitude,sector,airzone
15257,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 11-30,Volatile Organic Compounds (VOCs),0.5989,tonnes,BC,56.4892,-121.1504,16,Northeast
15257,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 11-30,Volatile Organic Compounds (VOCs),0.21216,tonnes,BC,56.4892,-121.1504,16,Northeast
15257,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 11-30,Volatile Organic Compounds (VOCs),7.57594,tonnes,BC,56.4892,-121.1504,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,no2,35.03661,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,Carbon monoxide,31.98984,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,so2,87.08113,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,Total particulate matter,3.22177,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,PM10 - Particulate Matter <= 10 Micrometers,3.22177,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,pm25,3.22177,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,Volatile Organic Compounds (VOCs),0.92137,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,Volatile Organic Compounds (VOCs),4.36264,tonnes,BC,56.9308,-121.5979,16,Northeast
15268,2021,Canadian Natural Resources Limited,Birch Comp Stn C-018-I,Volatile Organic Compounds (VOCs),93.5811,tonnes,BC,56.9308,-121.5979,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,no2,98.49285,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,Carbon monoxide,65.22951,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,so2,0.80381,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,Total particulate matter,0.19189,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,PM10 - Particulate Matter <= 10 Micrometers,0.19189,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,pm25,0.19189,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,Volatile Organic Compounds (VOCs),0.38769,tonnes,BC,55.8851,-120.09,16,Northeast
15421,2021,ARC RESOURCES LTD.,Dawson Comp Stn 01-34,Volatile Organic Compounds (VOCs),13.78154,tonnes,BC,55.8851,-120.09,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,no2,315.39274,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,Carbon monoxide,478.23912,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,so2,0,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,Total particulate matter,2.24207,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,PM10 - Particulate Matter <= 10 Micrometers,2.24207,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,pm25,2.24207,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,Volatile Organic Compounds (VOCs),0.11652,tonnes,BC,55.2936,-120.4858,16,Northeast
15714,2021,Cenovus Energy Inc.,Noel Sweet Gas Plant,Volatile Organic Compounds (VOCs),6.13435,tonnes,BC,55.2936,-120.4858,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,no2,200.31274,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,Carbon monoxide,301.43188,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,so2,0,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,Total particulate matter,0.80007,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,PM10 - Particulate Matter <= 10 Micrometers,0.80007,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,pm25,0.80007,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,Volatile Organic Compounds (VOCs),0.0419,tonnes,BC,54.7944,-120.034,16,Northeast
15717,2021,Canadian Natural Resources Limited,South Hiding Creek Comp Stn B-053-A,Volatile Organic Compounds (VOCs),3.79183,tonnes,BC,54.7944,-120.034,16,Northeast
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,no2,12.0512,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,Carbon monoxide,30.06553,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,so2,0,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,Total particulate matter,6.92368,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,PM10 - Particulate Matter <= 10 Micrometers,6.92368,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,pm25,6.92368,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,Volatile Organic Compounds (VOCs),0.15446,tonnes,BC,57.7392,-120.0097,16,NA
15719,2021,Canadian Natural Resources Limited,Ring Border Sweet Gas Plant,Volatile Organic Compounds (VOCs),6.91703,tonnes,BC,57.7392,-120.0097,16,NA
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,no2,45.96818,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,Carbon monoxide,10.18752,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,so2,6.06699,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,Total particulate matter,0.16338,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,PM10 - Particulate Matter <= 10 Micrometers,0.16338,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,pm25,0.16338,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,Volatile Organic Compounds (VOCs),0.63724,tonnes,BC,56.9185,-120.6549,16,Northeast
16049,2021,Canadian Natural Resources Limited,Osprey Comp Stn A-003-J,Volatile Organic Compounds (VOCs),2.54328,tonnes,BC,56.9185,-120.6549,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,no2,276.8946,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,Carbon monoxide,42.15625,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,so2,17.62579,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,Total particulate matter,0.48813,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,PM10 - Particulate Matter <= 10 Micrometers,0.48813,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,pm25,0.48813,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,Volatile Organic Compounds (VOCs),0.34974,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,Volatile Organic Compounds (VOCs),5.86378,tonnes,BC,59.6442,-120.6292,16,Northeast
16054,2021,Canadian Natural Resources Limited,July Lake Comp Stn A-071-G,Volatile Organic Compounds (VOCs),0.79718,tonnes,BC,59.6442,-120.6292,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,no2,28.30574,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,Carbon monoxide,29.98401,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,so2,2.06291,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,Total particulate matter,0.31317,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,PM10 - Particulate Matter <= 10 Micrometers,0.31317,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,pm25,0.31317,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,Volatile Organic Compounds (VOCs),1.31436,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,Volatile Organic Compounds (VOCs),26.04178,tonnes,BC,56.9441,-120.3458,16,Northeast
16057,2021,Canadian Natural Resources Limited,Bulrush Comp Stn B-038-K,Volatile Organic Compounds (VOCs),0.13918,tonnes,BC,56.9441,-120.3458,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,no2,16.82056,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,Carbon monoxide,38.27156,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,so2,5.12208,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,Total particulate matter,0.23553,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,PM10 - Particulate Matter <= 10 Micrometers,0.23553,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,pm25,0.23553,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,Volatile Organic Compounds (VOCs),0.32625,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,Volatile Organic Compounds (VOCs),3.57554,tonnes,BC,57.1438,-120.4235,16,Northeast
16060,2021,Canadian Natural Resources Limited,Drake Comp Stn B-074-E,Volatile Organic Compounds (VOCs),0.34148,tonnes,BC,57.1438,-120.4235,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,no2,90.86736,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,Carbon monoxide,181.83933,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,so2,490.17218,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,Total particulate matter,1.40573,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,PM10 - Particulate Matter <= 10 Micrometers,1.40573,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,pm25,1.40573,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,Volatile Organic Compounds (VOCs),0.18522,tonnes,BC,54.9478,-121.1603,16,Northeast
16066,2021,Canadian Natural Resources Limited,Murray River Comp Stn C-033-J,Volatile Organic Compounds (VOCs),22.34161,tonnes,BC,54.9478,-121.1603,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,no2,93.74413,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,Carbon monoxide,6.39164,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,so2,3.87114,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,Total particulate matter,0.00112,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,PM10 - Particulate Matter <= 10 Micrometers,0.00112,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,pm25,0.00112,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,Volatile Organic Compounds (VOCs),1.74266,tonnes,BC,56.8058,-120.2685,16,Northeast
16078,2021,Canadian Natural Resources Limited,Caribou Comp Stn D-062-C,Volatile Organic Compounds (VOCs),18.55494,tonnes,BC,56.8058,-120.2685,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,no2,132.9246,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,Carbon monoxide,15.25323,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,so2,0,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,Total particulate matter,1.03006,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,PM10 - Particulate Matter <= 10 Micrometers,1.03006,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,pm25,1.03006,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,Volatile Organic Compounds (VOCs),3.38758,tonnes,BC,56.3356,-120.8572,16,Northeast
16406,2021,Canadian Natural Resources Limited,West Eagle Comp Stn 02-01,Volatile Organic Compounds (VOCs),1.17123,tonnes,BC,56.3356,-120.8572,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,no2,100.29719,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,Carbon monoxide,7.80811,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,so2,5.12357,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,Total particulate matter,0.34516,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,PM10 - Particulate Matter <= 10 Micrometers,0.34516,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,pm25,0.34516,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,Volatile Organic Compounds (VOCs),0.48162,tonnes,BC,56.5361,-120.7289,16,Northeast
16410,2021,Canadian Natural Resources Limited,Muskrat Comp Stn 14-12,Volatile Organic Compounds (VOCs),1.962,tonnes,BC,56.5361,-120.7289,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,no2,4.37315,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,Carbon monoxide,4.87769,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,so2,14.76729,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,Total particulate matter,0.5068,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,PM10 - Particulate Matter <= 10 Micrometers,0.5068,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,pm25,0.5068,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,Volatile Organic Compounds (VOCs),0.56867,tonnes,BC,56.419,-121.0744,16,Northeast
16412,2021,Canadian Natural Resources Limited,Stoddart Comp Stn 14-34,Volatile Organic Compounds (VOCs),0.86571,tonnes,BC,56.419,-121.0744,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,no2,91.16214,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,Carbon monoxide,12.58839,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,so2,0,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,Total particulate matter,0.34469,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,PM10 - Particulate Matter <= 10 Micrometers,0.34469,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,pm25,0.34469,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,Volatile Organic Compounds (VOCs),0.19016,tonnes,BC,57.3623,-121.404,16,Northeast
16416,2021,Canadian Natural Resources Limited,Martin Creek Comp Stn A-033-E,Volatile Organic Compounds (VOCs),16.96292,tonnes,BC,57.3623,-121.404,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,no2,177.06064,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,Carbon monoxide,266.64954,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,so2,0,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,Total particulate matter,0.73013,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,PM10 - Particulate Matter <= 10 Micrometers,0.73013,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,pm25,0.73013,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,Volatile Organic Compounds (VOCs),0.01774,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,Volatile Organic Compounds (VOCs),23.89015,tonnes,BC,57.0478,-121.3175,16,Northeast
16426,2021,Canadian Natural Resources Limited,Wargen Comp Stn D-056-C,Volatile Organic Compounds (VOCs),5.01515,tonnes,BC,57.0478,-121.3175,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,no2,61.81982,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,Carbon monoxide,23.42209,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,so2,0,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,Total particulate matter,0.10949,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,PM10 - Particulate Matter <= 10 Micrometers,0.10949,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,pm25,0.10949,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,Volatile Organic Compounds (VOCs),0.45269,tonnes,BC,59.3222,-120.2806,16,Northeast
16427,2021,Canadian Natural Resources Limited,Peggo Comp Stn D-083-C,Volatile Organic Compounds (VOCs),2.60127,tonnes,BC,59.3222,-120.2806,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,no2,12.02064,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,Carbon monoxide,4.76717,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,so2,0.56123,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,Total particulate matter,0.66615,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,PM10 - Particulate Matter <= 10 Micrometers,0.66615,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,pm25,0.66615,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,Volatile Organic Compounds (VOCs),0.77244,tonnes,BC,56.577,-121.2664,16,Northeast
16461,2021,ConocoPhillips Canada (BRC) Partnership,Stoddart 03-28-087-21 W6M,Volatile Organic Compounds (VOCs),0.88844,tonnes,BC,56.577,-121.2664,16,Northeast
16469,2021,Crew Energy Inc.,Wilder Compressor Station 10-34,no2,25.18139,tonnes,BC,56.1551,-121.0251,16,Northeast
16469,2021,Crew Energy Inc.,Wilder Compressor Station 10-34,Carbon monoxide,16.55941,tonnes,BC,56.1551,-121.0251,16,Northeast
